epoch,hp_metric,loss,step,val_loss
32,,-14.63046932220459,74149,
32,,-16.508007049560547,74199,
32,,-13.598655700683594,74249,
,-16.335538864135742,,74250,
32,,,74249,-16.335538864135742
33,,-19.26742935180664,74299,
33,,-17.50876235961914,74349,
33,,-19.773067474365234,74399,
33,,-16.46861457824707,74449,
33,,-16.923114776611328,74499,
33,,-16.516887664794922,74549,
33,,-13.530715942382812,74599,
33,,-17.16019058227539,74649,
33,,-15.844423294067383,74699,
33,,-13.774494171142578,74749,
33,,-20.122331619262695,74799,
33,,-20.985855102539062,74849,
33,,-17.11536979675293,74899,
33,,-14.99749755859375,74949,
33,,-16.832063674926758,74999,
33,,-14.609049797058105,75049,
33,,-16.037212371826172,75099,
33,,-16.576061248779297,75149,
33,,-15.530258178710938,75199,
33,,-8.27602767944336,75249,
33,,-16.257038116455078,75299,
33,,-18.805173873901367,75349,
33,,-21.306758880615234,75399,
33,,-20.476253509521484,75449,
33,,-22.713603973388672,75499,
33,,-16.83783531188965,75549,
33,,-19.374591827392578,75599,
33,,-20.89887237548828,75649,
33,,-18.650482177734375,75699,
33,,-16.83674430847168,75749,
33,,-18.395862579345703,75799,
33,,-17.213356018066406,75849,
33,,-18.05552864074707,75899,
33,,-12.66172981262207,75949,
33,,-16.524682998657227,75999,
33,,-18.32538414001465,76049,
33,,-18.770429611206055,76099,
33,,-19.8295955657959,76149,
33,,-19.39881134033203,76199,
33,,-15.752586364746094,76249,
33,,-18.336124420166016,76299,
33,,-10.123126029968262,76349,
33,,-19.684158325195312,76399,
33,,-13.867666244506836,76449,
33,,-20.417539596557617,76499,
,-16.400489807128906,,76500,
33,,,76499,-16.400489807128906
34,,-16.728729248046875,76549,
34,,-17.9981746673584,76599,
34,,-22.47948455810547,76649,
34,,-14.401647567749023,76699,
34,,-18.5972900390625,76749,
34,,-17.829591751098633,76799,
34,,-19.026996612548828,76849,
34,,-18.32840347290039,76899,
34,,-15.819388389587402,76949,
34,,-16.76430892944336,76999,
34,,-22.82220458984375,77049,
34,,-16.46520233154297,77099,
34,,-21.20768165588379,77149,
34,,-15.724205017089844,77199,
34,,-18.289505004882812,77249,
34,,-15.881515502929688,77299,
34,,-10.927581787109375,77349,
34,,-11.861175537109375,77399,
34,,-17.023658752441406,77449,
34,,-16.816822052001953,77499,
34,,-16.020416259765625,77549,
34,,-16.554527282714844,77599,
34,,-14.299395561218262,77649,
34,,-16.892959594726562,77699,
34,,-16.189592361450195,77749,
34,,-20.112173080444336,77799,
34,,-15.754804611206055,77849,
34,,-11.714030265808105,77899,
34,,-19.290037155151367,77949,
34,,-15.542410850524902,77999,
34,,-15.753288269042969,78049,
34,,-15.304506301879883,78099,
34,,-16.594329833984375,78149,
34,,-18.019405364990234,78199,
34,,-15.022249221801758,78249,
34,,-17.560556411743164,78299,
34,,-15.863314628601074,78349,
34,,-16.80583381652832,78399,
34,,-19.461441040039062,78449,
34,,-15.876498222351074,78499,
34,,-17.026824951171875,78549,
34,,-20.914480209350586,78599,
34,,-15.696757316589355,78649,
34,,-12.109552383422852,78699,
34,,-18.190773010253906,78749,
,-16.306732177734375,,78750,
34,,,78749,-16.306732177734375
35,,-17.62390899658203,78799,
35,,-17.63892364501953,78849,
35,,-17.518470764160156,78899,
35,,-18.644039154052734,78949,
35,,-17.526477813720703,78999,
35,,-15.73826789855957,79049,
35,,-17.290639877319336,79099,
35,,-16.16164207458496,79149,
35,,-13.169737815856934,79199,
35,,-15.829169273376465,79249,
35,,-21.37551498413086,79299,
35,,-16.345500946044922,79349,
35,,-16.052350997924805,79399,
35,,-18.00623893737793,79449,
35,,-19.636865615844727,79499,
35,,-20.87359619140625,79549,
35,,-16.89667320251465,79599,
35,,-14.538564682006836,79649,
35,,-17.203983306884766,79699,
35,,-17.632017135620117,79749,
35,,-15.062095642089844,79799,
35,,-18.688396453857422,79849,
35,,-13.963994979858398,79899,
35,,-11.647125244140625,79949,
35,,-16.317079544067383,79999,
35,,-17.362791061401367,80049,
35,,-20.4904842376709,80099,
35,,-16.199649810791016,80149,
35,,-14.232013702392578,80199,
35,,-16.162281036376953,80249,
35,,-23.522388458251953,80299,
35,,-18.88494873046875,80349,
35,,-14.1927490234375,80399,
35,,-15.492587089538574,80449,
35,,-14.731725692749023,80499,
35,,-17.01388931274414,80549,
35,,-18.563735961914062,80599,
35,,-19.927261352539062,80649,
35,,-15.193923950195312,80699,
35,,-14.835424423217773,80749,
35,,-18.964277267456055,80799,
35,,-22.50640869140625,80849,
35,,-22.924327850341797,80899,
35,,-21.316606521606445,80949,
35,,-15.806788444519043,80999,
,-16.054296493530273,,81000,
35,,,80999,-16.054296493530273
36,,-18.097545623779297,81049,
36,,-20.372413635253906,81099,
36,,-19.240440368652344,81149,
36,,-17.08729362487793,81199,
36,,-19.821918487548828,81249,
36,,-16.815608978271484,81299,
36,,-17.591337203979492,81349,
36,,-21.700111389160156,81399,
36,,-20.868480682373047,81449,
36,,-18.94257926940918,81499,
36,,-19.702083587646484,81549,
36,,-16.092735290527344,81599,
36,,-21.5925350189209,81649,
36,,-16.44986343383789,81699,
36,,-18.07352066040039,81749,
36,,-19.005695343017578,81799,
36,,-14.821111679077148,81849,
36,,-19.79166030883789,81899,
36,,-19.33236312866211,81949,
36,,-16.950334548950195,81999,
36,,-17.916160583496094,82049,
36,,-21.04132843017578,82099,
36,,-21.120004653930664,82149,
36,,-15.029559135437012,82199,
36,,-14.831629753112793,82249,
36,,-18.402259826660156,82299,
36,,-18.648691177368164,82349,
36,,-15.719320297241211,82399,
36,,-13.158480644226074,82449,
36,,-16.612241744995117,82499,
36,,-19.31109046936035,82549,
36,,-17.59510040283203,82599,
36,,-11.718955993652344,82649,
36,,-19.356868743896484,82699,
36,,-19.56986427307129,82749,
36,,-17.343734741210938,82799,
36,,-15.213884353637695,82849,
36,,-19.26605796813965,82899,
36,,-21.663162231445312,82949,
36,,-15.312644958496094,82999,
36,,-16.409101486206055,83049,
36,,-14.655311584472656,83099,
36,,-18.677230834960938,83149,
36,,-20.906816482543945,83199,
36,,-16.919187545776367,83249,
,-16.483266830444336,,83250,
36,,,83249,-16.483266830444336
37,,-11.365215301513672,83299,
37,,-16.582107543945312,83349,
37,,-18.73227310180664,83399,
37,,-14.657548904418945,83449,
37,,-20.39238739013672,83499,
37,,-20.696596145629883,83549,
37,,-18.475900650024414,83599,
37,,-19.63551139831543,83649,
37,,-14.559442520141602,83699,
37,,-16.042667388916016,83749,
37,,-15.021270751953125,83799,
37,,-20.547191619873047,83849,
37,,-11.992328643798828,83899,
37,,-17.712520599365234,83949,
37,,-14.799803733825684,83999,
37,,-21.824378967285156,84049,
37,,-15.504182815551758,84099,
37,,-16.20654296875,84149,
37,,-17.98638153076172,84199,
37,,-15.086112022399902,84249,
37,,-15.198722839355469,84299,
37,,-16.066158294677734,84349,
37,,-19.655302047729492,84399,
37,,-15.148153305053711,84449,
37,,-18.608375549316406,84499,
37,,-18.80715560913086,84549,
37,,-19.51089859008789,84599,
37,,-15.119243621826172,84649,
37,,-13.48572063446045,84699,
37,,-18.199033737182617,84749,
37,,-17.11162567138672,84799,
37,,-17.036251068115234,84849,
37,,-15.89182186126709,84899,
37,,-14.01413631439209,84949,
37,,-17.670854568481445,84999,
37,,-15.20328426361084,85049,
37,,-20.500507354736328,85099,
37,,-14.484525680541992,85149,
37,,-17.08999252319336,85199,
37,,-17.896408081054688,85249,
37,,-14.83682632446289,85299,
37,,-18.552356719970703,85349,
37,,-18.43246841430664,85399,
37,,-15.638278007507324,85449,
37,,-19.762897491455078,85499,
,-16.483814239501953,,85500,
37,,,85499,-16.483814239501953
38,,-19.57306671142578,85549,
38,,-18.276275634765625,85599,
38,,-21.511465072631836,85649,
38,,-20.88394546508789,85699,
38,,-20.118759155273438,85749,
38,,-20.151580810546875,85799,
38,,-15.019335746765137,85849,
38,,-17.473045349121094,85899,
38,,-17.019794464111328,85949,
38,,-18.96526336669922,85999,
38,,-22.88439178466797,86049,
38,,-15.045713424682617,86099,
38,,-17.669862747192383,86149,
38,,-17.811832427978516,86199,
38,,-15.621129989624023,86249,
38,,-15.953655242919922,86299,
38,,-14.075456619262695,86349,
38,,-16.459579467773438,86399,
38,,-18.852901458740234,86449,
38,,-16.018047332763672,86499,
38,,-21.531469345092773,86549,
38,,-16.760639190673828,86599,
38,,-14.635639190673828,86649,
38,,-17.36275291442871,86699,
38,,-19.209705352783203,86749,
38,,-14.842748641967773,86799,
38,,-22.366819381713867,86849,
38,,-14.839347839355469,86899,
38,,-18.860675811767578,86949,
38,,-17.98992156982422,86999,
38,,-15.52549934387207,87049,
38,,-16.914823532104492,87099,
38,,-18.1015682220459,87149,
38,,-16.49292755126953,87199,
38,,-17.06988525390625,87249,
38,,-6.123464107513428,87299,
38,,-18.14615821838379,87349,
38,,-16.81861686706543,87399,
38,,-13.189987182617188,87449,
38,,-16.667774200439453,87499,
38,,-18.390939712524414,87549,
38,,-20.201000213623047,87599,
38,,-20.595767974853516,87649,
38,,-16.940532684326172,87699,
38,,-14.619887351989746,87749,
,-16.4904727935791,,87750,
38,,,87749,-16.4904727935791
39,,-15.155385971069336,87799,
39,,-11.977041244506836,87849,
39,,-16.74362564086914,87899,
39,,-15.583979606628418,87949,
39,,-21.121700286865234,87999,
39,,-17.058639526367188,88049,
39,,-17.90719985961914,88099,
39,,-16.302213668823242,88149,
39,,-14.57895565032959,88199,
39,,-18.476593017578125,88249,
39,,-14.951221466064453,88299,
39,,-15.422657012939453,88349,
39,,-17.333303451538086,88399,
39,,-13.348884582519531,88449,
39,,-17.15959930419922,88499,
39,,-14.298842430114746,88549,
39,,-20.145553588867188,88599,
39,,-18.856719970703125,88649,
39,,-14.080032348632812,88699,
39,,-15.746935844421387,88749,
39,,-13.420812606811523,88799,
39,,-15.907694816589355,88849,
39,,-16.107229232788086,88899,
39,,-17.59682846069336,88949,
39,,-21.204002380371094,88999,
39,,-19.06032371520996,89049,
39,,-18.309589385986328,89099,
39,,-17.83936309814453,89149,
39,,-14.470893859863281,89199,
39,,-15.787193298339844,89249,
39,,-20.80982208251953,89299,
39,,-16.948896408081055,89349,
39,,-15.885438919067383,89399,
39,,-13.576735496520996,89449,
39,,-17.660930633544922,89499,
39,,-20.324731826782227,89549,
39,,-16.462369918823242,89599,
39,,-16.696754455566406,89649,
39,,-7.131871223449707,89699,
39,,-13.094938278198242,89749,
39,,-19.039806365966797,89799,
39,,-20.780118942260742,89849,
39,,-19.54901885986328,89899,
39,,-17.262805938720703,89949,
39,,-13.168790817260742,89999,
,-16.499114990234375,,90000,
39,,,89999,-16.499114990234375
40,,-15.902307510375977,90049,
40,,-16.312950134277344,90099,
40,,-15.733196258544922,90149,
40,,-19.1009521484375,90199,
40,,-11.431741714477539,90249,
40,,-14.286344528198242,90299,
40,,-22.185131072998047,90349,
40,,-13.659491539001465,90399,
40,,-16.539249420166016,90449,
40,,-18.00108528137207,90499,
40,,-12.806968688964844,90549,
40,,-12.942031860351562,90599,
40,,-13.53576946258545,90649,
40,,-17.6063232421875,90699,
40,,-16.532184600830078,90749,
40,,-15.138895034790039,90799,
40,,-17.46253204345703,90849,
40,,-22.429203033447266,90899,
40,,-16.995336532592773,90949,
40,,-18.087242126464844,90999,
40,,-16.755550384521484,91049,
40,,-17.09917449951172,91099,
40,,-21.27193832397461,91149,
40,,-17.721172332763672,91199,
40,,-18.544384002685547,91249,
40,,-15.204463005065918,91299,
40,,-18.111854553222656,91349,
40,,-19.851097106933594,91399,
40,,-14.263916015625,91449,
40,,-12.192184448242188,91499,
40,,-17.724258422851562,91549,
40,,-15.702189445495605,91599,
40,,-17.87557029724121,91649,
40,,-17.570297241210938,91699,
40,,-15.418426513671875,91749,
40,,-16.219375610351562,91799,
40,,-19.18824005126953,91849,
40,,-18.183547973632812,91899,
40,,-18.60586166381836,91949,
40,,-15.189311027526855,91999,
40,,-16.315948486328125,92049,
40,,-14.532576560974121,92099,
40,,-17.300748825073242,92149,
40,,-14.720296859741211,92199,
40,,-17.174060821533203,92249,
,-16.505447387695312,,92250,
40,,,92249,-16.505447387695312
41,,-16.256561279296875,92299,
41,,-20.116636276245117,92349,
41,,-16.10548973083496,92399,
41,,-18.508548736572266,92449,
41,,-17.533472061157227,92499,
41,,-12.513223648071289,92549,
41,,-18.783672332763672,92599,
41,,-17.759977340698242,92649,
41,,-20.176513671875,92699,
41,,-20.200273513793945,92749,
41,,-11.458976745605469,92799,
41,,-17.40048599243164,92849,
41,,-14.03562068939209,92899,
41,,-17.654979705810547,92949,
41,,-17.180400848388672,92999,
41,,-17.832948684692383,93049,
41,,-17.642873764038086,93099,
41,,-12.74008846282959,93149,
41,,-15.72730827331543,93199,
41,,-18.230178833007812,93249,
41,,-17.111665725708008,93299,
41,,-15.497901916503906,93349,
41,,-16.831884384155273,93399,
41,,-16.58807373046875,93449,
41,,-14.452367782592773,93499,
41,,-15.467874526977539,93549,
41,,-19.16323471069336,93599,
41,,-18.0836238861084,93649,
41,,-17.719091415405273,93699,
41,,-17.083118438720703,93749,
41,,-14.850776672363281,93799,
41,,-17.146289825439453,93849,
41,,-17.534629821777344,93899,
41,,-18.682998657226562,93949,
41,,-16.75202178955078,93999,
41,,-17.14657211303711,94049,
41,,-20.806663513183594,94099,
41,,-14.16262435913086,94149,
41,,-12.331899642944336,94199,
41,,-18.336891174316406,94249,
41,,-18.13936424255371,94299,
41,,-16.742216110229492,94349,
41,,-13.859420776367188,94399,
41,,-18.941356658935547,94449,
41,,-14.501605033874512,94499,
,-16.393705368041992,,94500,
41,,,94499,-16.393705368041992
42,,-16.57582664489746,94549,
42,,-18.19841194152832,94599,
42,,-16.254199981689453,94649,
42,,-16.867305755615234,94699,
42,,-18.17109489440918,94749,
42,,-22.57919692993164,94799,
42,,-17.926929473876953,94849,
42,,-16.296466827392578,94899,
42,,-16.091167449951172,94949,
42,,-16.826740264892578,94999,
42,,-17.21498680114746,95049,
42,,-19.396522521972656,95099,
42,,-20.798236846923828,95149,
42,,-18.82980728149414,95199,
42,,-16.657756805419922,95249,
42,,-15.067792892456055,95299,
42,,-20.92475128173828,95349,
42,,-16.84187126159668,95399,
42,,-20.081539154052734,95449,
42,,-14.913335800170898,95499,
42,,-15.723505973815918,95549,
42,,-20.623577117919922,95599,
42,,-17.10340690612793,95649,
42,,-14.436737060546875,95699,
42,,-20.341215133666992,95749,
42,,-14.797343254089355,95799,
42,,-17.36444854736328,95849,
42,,-16.76831817626953,95899,
42,,-15.148595809936523,95949,
42,,-18.515735626220703,95999,
42,,-17.914169311523438,96049,
42,,-19.124853134155273,96099,
42,,-14.856088638305664,96149,
42,,-15.935880661010742,96199,
42,,-16.084705352783203,96249,
42,,-14.256174087524414,96299,
42,,-16.79170799255371,96349,
42,,-16.780841827392578,96399,
42,,-16.90616226196289,96449,
42,,-17.631046295166016,96499,
42,,-17.511173248291016,96549,
42,,-17.68608283996582,96599,
42,,-15.683938980102539,96649,
42,,-17.97875213623047,96699,
42,,-14.934808731079102,96749,
,-16.497602462768555,,96750,
42,,,96749,-16.497602462768555
43,,-4.565092086791992,96799,
43,,-22.582305908203125,96849,
43,,-13.90442180633545,96899,
43,,-15.67346477508545,96949,
43,,-18.3367977142334,96999,
43,,-19.14376449584961,97049,
43,,-6.3170166015625,97099,
43,,-16.29903793334961,97149,
43,,-18.400798797607422,97199,
43,,-21.077545166015625,97249,
43,,-16.526885986328125,97299,
43,,-17.51712989807129,97349,
43,,-13.352572441101074,97399,
43,,-16.110815048217773,97449,
43,,-15.390518188476562,97499,
43,,-18.974353790283203,97549,
43,,-14.760973930358887,97599,
43,,-16.352550506591797,97649,
43,,-17.88912010192871,97699,
43,,-13.357032775878906,97749,
43,,-18.876686096191406,97799,
43,,-15.474596977233887,97849,
43,,-15.144927978515625,97899,
43,,-15.524993896484375,97949,
43,,-14.572879791259766,97999,
43,,-14.713233947753906,98049,
43,,-17.412357330322266,98099,
43,,-22.838048934936523,98149,
43,,-17.717464447021484,98199,
43,,-18.904685974121094,98249,
43,,-15.131940841674805,98299,
43,,-19.70815086364746,98349,
43,,-21.82032585144043,98399,
43,,-18.164859771728516,98449,
43,,-16.258466720581055,98499,
43,,-16.675546646118164,98549,
43,,-20.645849227905273,98599,
43,,-18.453628540039062,98649,
43,,-19.188953399658203,98699,
43,,-15.265608787536621,98749,
43,,-18.847946166992188,98799,
43,,-19.61247444152832,98849,
43,,-18.297393798828125,98899,
43,,-19.030029296875,98949,
43,,-15.461885452270508,98999,
,-16.48865509033203,,99000,
43,,,98999,-16.48865509033203
44,,-15.065544128417969,99049,
44,,-22.105924606323242,99099,
44,,-18.047624588012695,99149,
44,,-20.230369567871094,99199,
44,,-20.948986053466797,99249,
44,,-15.656913757324219,99299,
44,,-15.237180709838867,99349,
44,,-15.092477798461914,99399,
44,,-17.72391700744629,99449,
44,,-17.19175148010254,99499,
44,,-15.886178970336914,99549,
44,,-15.270055770874023,99599,
44,,-18.25555419921875,99649,
44,,-14.449664115905762,99699,
44,,-17.797874450683594,99749,
44,,-21.124624252319336,99799,
44,,-19.37674903869629,99849,
44,,-16.266807556152344,99899,
44,,-15.394500732421875,99949,
44,,-14.357421875,99999,
44,,-18.704273223876953,100049,
44,,-19.989521026611328,100099,
44,,-18.144390106201172,100149,
44,,-17.86903190612793,100199,
44,,-17.038915634155273,100249,
44,,-17.755611419677734,100299,
44,,-16.83043670654297,100349,
44,,-17.78972816467285,100399,
44,,-19.420631408691406,100449,
44,,-15.31854248046875,100499,
44,,-17.484973907470703,100549,
44,,-19.332168579101562,100599,
44,,-16.011661529541016,100649,
44,,-18.040258407592773,100699,
44,,-14.68247127532959,100749,
44,,-18.334632873535156,100799,
44,,-20.842628479003906,100849,
44,,-19.514570236206055,100899,
44,,-17.943443298339844,100949,
44,,-15.896540641784668,100999,
44,,-18.691028594970703,101049,
44,,-17.211227416992188,101099,
44,,-16.269582748413086,101149,
44,,-14.781639099121094,101199,
44,,-15.095812797546387,101249,
,-16.50719451904297,,101250,
44,,,101249,-16.50719451904297
45,,-16.010366439819336,101299,
45,,-21.593460083007812,101349,
45,,-14.452247619628906,101399,
45,,-18.361732482910156,101449,
45,,-17.303508758544922,101499,
45,,-20.383604049682617,101549,
45,,-14.785055160522461,101599,
45,,-13.761777877807617,101649,
45,,-15.306968688964844,101699,
45,,-16.623661041259766,101749,
45,,-18.380538940429688,101799,
45,,-14.733710289001465,101849,
45,,-15.515195846557617,101899,
45,,-17.49407196044922,101949,
45,,-19.704145431518555,101999,
45,,-16.610027313232422,102049,
45,,-16.33478546142578,102099,
45,,-20.495529174804688,102149,
45,,-17.750377655029297,102199,
45,,-16.314098358154297,102249,
45,,-17.585268020629883,102299,
45,,-15.485121726989746,102349,
45,,-16.703208923339844,102399,
45,,-18.466476440429688,102449,
45,,-14.40113639831543,102499,
45,,-16.421653747558594,102549,
45,,-20.070964813232422,102599,
45,,-18.11959457397461,102649,
45,,-21.223617553710938,102699,
45,,-18.42142105102539,102749,
45,,-16.463672637939453,102799,
45,,-16.586105346679688,102849,
45,,-18.105432510375977,102899,
45,,-15.5082426071167,102949,
45,,-18.070846557617188,102999,
45,,-18.73491859436035,103049,
45,,-21.82552146911621,103099,
45,,-17.871049880981445,103149,
45,,-19.903396606445312,103199,
45,,-17.713886260986328,103249,
45,,-18.744487762451172,103299,
45,,-14.068658828735352,103349,
45,,-17.146408081054688,103399,
45,,-16.609294891357422,103449,
45,,-17.727645874023438,103499,
,-16.48277473449707,,103500,
45,,,103499,-16.48277473449707
46,,-18.669960021972656,103549,
46,,-15.885129928588867,103599,
46,,-13.992050170898438,103649,
46,,-16.20172119140625,103699,
46,,-14.790919303894043,103749,
46,,-16.62434196472168,103799,
46,,-15.640741348266602,103849,
46,,-19.366928100585938,103899,
46,,-14.389647483825684,103949,
46,,-18.08356475830078,103999,
46,,-14.533774375915527,104049,
46,,-13.974875450134277,104099,
46,,-15.127036094665527,104149,
46,,-18.629093170166016,104199,
46,,-15.488612174987793,104249,
46,,-15.859146118164062,104299,
46,,-14.752256393432617,104349,
46,,-20.794147491455078,104399,
46,,-16.154939651489258,104449,
46,,-18.208850860595703,104499,
46,,-14.685018539428711,104549,
46,,-18.308456420898438,104599,
46,,-20.03131103515625,104649,
46,,-19.234960556030273,104699,
46,,-17.596721649169922,104749,
46,,-20.00659942626953,104799,
46,,-18.646072387695312,104849,
46,,-19.649290084838867,104899,
46,,-19.664318084716797,104949,
46,,-15.644124984741211,104999,
46,,-16.44839859008789,105049,
46,,-15.37548828125,105099,
46,,-21.798412322998047,105149,
46,,-24.50011444091797,105199,
46,,-21.798171997070312,105249,
46,,-16.054996490478516,105299,
46,,-18.814085006713867,105349,
46,,-16.99728775024414,105399,
46,,-18.707799911499023,105449,
46,,-17.381132125854492,105499,
46,,-15.300532341003418,105549,
46,,-16.173725128173828,105599,
46,,-19.03437614440918,105649,
46,,-16.524396896362305,105699,
46,,-17.831478118896484,105749,
,-16.499006271362305,,105750,
46,,,105749,-16.499006271362305
47,,-17.8782958984375,105799,
47,,-17.323802947998047,105849,
47,,-17.591129302978516,105899,
47,,-14.520037651062012,105949,
47,,-17.60079574584961,105999,
47,,-19.019981384277344,106049,
47,,-17.01198387145996,106099,
47,,-18.648448944091797,106149,
47,,-19.383214950561523,106199,
47,,-15.341562271118164,106249,
47,,-17.213855743408203,106299,
47,,-19.622058868408203,106349,
47,,-17.52993392944336,106399,
47,,-17.476791381835938,106449,
47,,-15.388145446777344,106499,
47,,-17.915420532226562,106549,
47,,-16.282100677490234,106599,
47,,-19.676517486572266,106649,
47,,-19.023183822631836,106699,
47,,-18.27764129638672,106749,
47,,-16.531017303466797,106799,
47,,-17.214065551757812,106849,
47,,-15.115428924560547,106899,
47,,-13.74454402923584,106949,
47,,-12.349517822265625,106999,
47,,-16.511653900146484,107049,
47,,-20.898088455200195,107099,
47,,-15.798830032348633,107149,
47,,-15.488516807556152,107199,
47,,-14.848689079284668,107249,
47,,-21.347248077392578,107299,
47,,-22.483173370361328,107349,
47,,-18.800884246826172,107399,
47,,-17.011096954345703,107449,
47,,-15.277557373046875,107499,
47,,-15.724630355834961,107549,
47,,-11.570486068725586,107599,
47,,-15.748964309692383,107649,
47,,-18.689851760864258,107699,
47,,-20.766555786132812,107749,
47,,-16.927810668945312,107799,
47,,-13.84891128540039,107849,
47,,-16.203765869140625,107899,
47,,-15.493548393249512,107949,
47,,-13.746397018432617,107999,
,-16.507478713989258,,108000,
47,,,107999,-16.507478713989258
48,,-21.52141571044922,108049,
48,,-19.25657081604004,108099,
48,,-13.201080322265625,108149,
48,,-14.3601713180542,108199,
48,,-13.582270622253418,108249,
48,,-16.470155715942383,108299,
48,,-15.013381004333496,108349,
48,,-15.40101432800293,108399,
48,,-15.079742431640625,108449,
48,,-17.138456344604492,108499,
48,,-14.3424711227417,108549,
48,,-22.35962677001953,108599,
48,,-16.436832427978516,108649,
48,,-17.35488510131836,108699,
48,,-16.382076263427734,108749,
48,,-21.180362701416016,108799,
48,,-20.816936492919922,108849,
48,,-18.290369033813477,108899,
48,,-11.273441314697266,108949,
48,,-16.2010555267334,108999,
48,,-15.529077529907227,109049,
48,,-17.92071533203125,109099,
48,,-11.928985595703125,109149,
48,,-9.885453224182129,109199,
48,,-23.895584106445312,109249,
48,,-20.49317741394043,109299,
48,,-16.977310180664062,109349,
48,,-15.015684127807617,109399,
48,,-20.027984619140625,109449,
48,,-17.966398239135742,109499,
48,,-19.57833480834961,109549,
48,,-18.128522872924805,109599,
48,,-16.040870666503906,109649,
48,,-16.685108184814453,109699,
48,,-4.059818744659424,109749,
48,,-19.75328826904297,109799,
48,,-16.352327346801758,109849,
48,,-13.781393051147461,109899,
48,,-16.54682159423828,109949,
48,,-15.076518058776855,109999,
48,,-16.167701721191406,110049,
48,,-17.430665969848633,110099,
48,,-17.751373291015625,110149,
48,,-16.478559494018555,110199,
48,,-18.708839416503906,110249,
,-16.499589920043945,,110250,
48,,,110249,-16.499589920043945
